id,seenAt,src,mac,rssi,adv_hex,manufacturer_hex,lacisId,productType,productCode
162037,2025-12-15T02:35:12.614557Z,ble,021B114CD5EF,-74,,"{6: b'\x01\t ""\xf3\x86\xe1\xc1#y\xd6\xfc\x0cQ\xf1\x96\x80\xe5\xe7N\x82\xf5\xb5\xcb\x98\xd3\x92'}",3003021B114CD5EF0096,003,0096
162038,2025-12-15T02:35:12.630710Z,ble,48E318389475,-59,,"{76: b'\x10\x06J\x1d\x8f\xe0g\x18'}",300348E3183894750096,003,0096
162039,2025-12-15T02:35:12.670882Z,ble,4BC26DC362B1,-82,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
162040,2025-12-15T02:35:12.671455Z,ble,01FE43CCC5CB,-66,,"{6: b'\x01\x0f ""\xe4\xe1\xfe\xb9H\xc5/\xe7\x9f \xca6\xd8/\xc8\xe5\xb8\xd8\x15\xb6\xc0\xf5\xf6'}",300301FE43CCC5CB0096,003,0096
162041,2025-12-15T02:35:12.767100Z,ble,62EB9E91003B,-52,,"{76: b'\x10\x06\r\x1d\x8eygh'}",300362EB9E91003B0096,003,0096
162042,2025-12-15T02:35:12.819547Z,ble,F296C080EFB5,-57,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
162043,2025-12-15T02:35:12.831141Z,ble,7C2D5C132473,-89,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
162044,2025-12-15T02:35:12.831719Z,ble,6F56DE142FDD,-61,,"{76: b'\x10\x07x\x1f\x7f \n\xb5H'}",30036F56DE142FDD0096,003,0096
162045,2025-12-15T02:35:12.837066Z,ble,5D798CAA64E8,-60,,"{76: b'\t\x08\x13\x0c\xc0\xa8ao\x1bX\x16\x08\x00\xde\xf6\xc0&h\x9e\xf2'}",30035D798CAA64E80096,003,0096
162046,2025-12-15T02:35:12.963381Z,ble,DDF13D8123BD,-62,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
162047,2025-12-15T02:35:13.099564Z,ble,D8FF89805A9E,-56,,"{76: b'\x12\x02\x00\x02'}",3003D8FF89805A9E0096,003,0096
162048,2025-12-15T02:35:13.162662Z,ble,791677D44434,-61,,"{76: b'\x10\x07q\x1f\x8f\xd1!\xc3\x08'}",3003791677D444340096,003,0096
162049,2025-12-15T02:35:13.213730Z,ble,5422581581CE,-68,,"{76: b'\x10\x07 \x1fzg\x8d\x97x'}",30035422581581CE0096,003,0096
162050,2025-12-15T02:35:13.214333Z,ble,5C0B2E72C939,-59,,"{76: b'\x10\x06J\x1d\x8f\xe0g\x18'}",30035C0B2E72C9390096,003,0096
162051,2025-12-15T02:35:13.818555Z,ble,53D5377D9EAB,-75,,"{76: b'\x10\x05 \x98h\x00U'}",300353D5377D9EAB0096,003,0096
162052,2025-12-15T02:35:14.364057Z,ble,55000547F826,-49,,"{76: b'\x10\x071\x1fh\xbaNvh'}",300355000547F8260096,003,0096
162053,2025-12-15T02:35:14.364597Z,ble,CCA8A4D97B02,-55,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
162054,2025-12-15T02:35:14.414951Z,ble,000000000000,-49,,,30030000000000000096,003,0096
162055,2025-12-15T02:35:14.415529Z,ble,7271434738F8,-64,,,30037271434738F80096,003,0096
162056,2025-12-15T02:35:14.431890Z,ble,4FBE4461B6B8,-64,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
162057,2025-12-15T02:35:15.251052Z,ble,D5826DB22859,-68,,"{76: b'\x12\x02\x00\x03'}",3003D5826DB228590096,003,0096
162058,2025-12-15T02:35:15.462192Z,ble,4FBE4461B6B8,-54,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
162059,2025-12-15T02:35:15.593515Z,ble,E00019A0EBDD,-63,,"{76: b'\x12\x02\x00\x03'}",3003E00019A0EBDD0096,003,0096
162060,2025-12-15T02:35:16.254909Z,ble,D6A90D10890E,-64,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
162061,2025-12-15T02:35:17.260213Z,ble,DDF0C3136A02,-58,,"{76: b'\x12\x02n\x02\x07\x11\x06\xad\xb1x\x83\xd7\xfa\x8dm:\x8e\xc6\x8b=0\x06\x1c'}",3003DDF0C3136A020096,003,0096
162062,2025-12-15T02:35:17.260777Z,ble,D5826DB22859,-72,,"{76: b'\x12\x02\x00\x03'}",3003D5826DB228590096,003,0096
162063,2025-12-15T02:35:18.082731Z,ble,4468F512C213,-64,,"{76: b'\x16\x08\x00\\\x15\x10j\xcfy\x1b'}",30034468F512C2130096,003,0096
162064,2025-12-15T02:35:18.193484Z,ble,CE6817AE92D3,-59,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
162065,2025-12-15T02:35:18.292119Z,ble,C16A941B8D9F,-50,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
162066,2025-12-15T02:35:19.269883Z,ble,D5826DB22859,-79,,"{76: b'\x12\x02\x00\x03'}",3003D5826DB228590096,003,0096
162067,2025-12-15T02:35:19.573739Z,ble,000000000000,-58,,,30030000000000000096,003,0096
162068,2025-12-15T02:35:19.574278Z,ble,7271434738F8,-59,,,30037271434738F80096,003,0096
162069,2025-12-15T02:35:20.091217Z,ble,4468F512C213,-59,,"{76: b'\x16\x08\x00\\\x15\x10j\xcfy\x1b'}",30034468F512C2130096,003,0096
162070,2025-12-15T02:35:20.381456Z,ble,CCA8A4D97B02,-55,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
162071,2025-12-15T02:35:20.600814Z,ble,4FBE4461B6B8,-53,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
162072,2025-12-15T02:35:21.182403Z,ble,EE32729A2BAF,-46,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
162073,2025-12-15T02:35:21.279646Z,ble,D5826DB22859,-74,,"{76: b'\x12\x02\x00\x03'}",3003D5826DB228590096,003,0096
162074,2025-12-15T02:35:21.457310Z,ble,D228EBB3D435,-81,,"{76: b'\x12\x02\x00\x01'}",3003D228EBB3D4350096,003,0096
162075,2025-12-15T02:35:21.542349Z,ble,52178B7F6051,-64,,"{76: b'\x16\x08\x00\xa3\x01\xc49\xfb\x05\x8a'}",300352178B7F60510096,003,0096
162076,2025-12-15T02:35:22.188069Z,ble,7A3E2625DEBF,-64,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162077,2025-12-15T02:35:22.189096Z,ble,5D1B85A494AF,-77,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162078,2025-12-15T02:35:22.190254Z,ble,D5826DB22859,-77,,"{76: b'\x12\x02\x00\x03'}",3003D5826DB228590096,003,0096
162079,2025-12-15T02:35:22.306078Z,ble,C16A941B8D9F,-50,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
162080,2025-12-15T02:35:22.459547Z,ble,5D1B85A494AF,-70,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162081,2025-12-15T02:35:22.993379Z,ble,DDF0C3136A02,-58,,"{76: b'\x12\x02n\x02\x07\x11\x06\xad\xb1x\x83\xd7\xfa\x8dm:\x8e\xc6\x8b=0\x06\x1c'}",3003DDF0C3136A020096,003,0096
162082,2025-12-15T02:35:23.084694Z,ble,F540483F1E14,-85,,"{76: b'\x12\x02\x00\x03'}",3003F540483F1E140096,003,0096
162083,2025-12-15T02:35:23.099693Z,ble,791677D44434,-60,,"{76: b'\x10\x07q\x1f\x8f\xd1!\xc3\x08'}",3003791677D444340096,003,0096
162084,2025-12-15T02:35:23.100271Z,ble,5D798CAA64E8,-57,,"{76: b'\t\x08\x13\x0c\xc0\xa8ao\x1bX\x16\x08\x00\xde\xf6\xc0&h\x9e\xf2'}",30035D798CAA64E80096,003,0096
162085,2025-12-15T02:35:23.105807Z,ble,01FE43CCC5CB,-56,,"{6: b'\x01\x0f ""\xe4\xe1\xfe\xb9H\xc5/\xe7\x9f \xca6\xd8/\xc8\xe5\xb8\xd8\x15\xb6\xc0\xf5\xf6'}",300301FE43CCC5CB0096,003,0096
162086,2025-12-15T02:35:23.111858Z,ble,5C0B2E72C939,-61,,"{76: b'\x10\x06J\x1d\x8f\xe0g\x18'}",30035C0B2E72C9390096,003,0096
162087,2025-12-15T02:35:23.165839Z,ble,021B114CD5EF,-62,,"{6: b'\x01\t ""\xf3\x86\xe1\xc1#y\xd6\xfc\x0cQ\xf1\x96\x80\xe5\xe7N\x82\xf5\xb5\xcb\x98\xd3\x92'}",3003021B114CD5EF0096,003,0096
162088,2025-12-15T02:35:23.175578Z,ble,62EB9E91003B,-64,,"{76: b'\x10\x06\r\x1d\x8eygh'}",300362EB9E91003B0096,003,0096
162089,2025-12-15T02:35:23.291947Z,ble,6F56DE142FDD,-69,,"{76: b'\x10\x07x\x1f\x7f \n\xb5H'}",30036F56DE142FDD0096,003,0096
162090,2025-12-15T02:35:23.337102Z,ble,48E318389475,-62,,"{76: b'\x10\x06J\x1d\x8f\xe0g\x18'}",300348E3183894750096,003,0096
162091,2025-12-15T02:35:23.548669Z,ble,4BC26DC362B1,-85,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
162092,2025-12-15T02:35:23.549245Z,ble,52178B7F6051,-57,,"{76: b'\x16\x08\x00\xa3\x01\xc49\xfb\x05\x8a'}",300352178B7F60510096,003,0096
162093,2025-12-15T02:35:23.622116Z,ble,E00019A0EBDD,-58,,"{76: b'\x12\x02\x00\x03'}",3003E00019A0EBDD0096,003,0096
162094,2025-12-15T02:35:23.712336Z,ble,000000000000,-85,,,30030000000000000096,003,0096
162095,2025-12-15T02:35:23.712978Z,ble,7271434738F8,-71,,,30037271434738F80096,003,0096
162096,2025-12-15T02:35:23.731989Z,ble,55000547F826,-58,,"{76: b'\x10\x071\x1fh\xbaNvh'}",300355000547F8260096,003,0096
162097,2025-12-15T02:35:23.793231Z,ble,7A3E2625DEBF,-68,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162098,2025-12-15T02:35:23.799351Z,ble,7C2D5C132473,-84,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
162099,2025-12-15T02:35:23.826913Z,ble,5D1B85A494AF,-65,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162100,2025-12-15T02:35:24.044061Z,ble,6CC84055A112,-79,,"{21321: b'\x01\x01\x0fl\xc8@U\xa1\x10\xa9\x00\x00\x003\x05\x00\x16d'}",30036CC84055A1120096,003,0096
162101,2025-12-15T02:35:24.101288Z,ble,5D1B85A494AF,-67,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162102,2025-12-15T02:35:24.221860Z,ble,CE6817AE92D3,-53,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
162103,2025-12-15T02:35:24.305312Z,ble,C16A941B8D9F,-56,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
162104,2025-12-15T02:35:26.125965Z,ble,4FBE4461B6B8,-62,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
162105,2025-12-15T02:35:26.126491Z,ble,CEA39F127E9E,-64,,"{76: b'\x12\x02\x00\x00'}",3003CEA39F127E9E0096,003,0096
162106,2025-12-15T02:35:26.127126Z,ble,4468F512C213,-64,,"{76: b'\x16\x08\x00\\\x15\x10j\xcfy\x1b'}",30034468F512C2130096,003,0096
162107,2025-12-15T02:35:26.222379Z,ble,CE6817AE92D3,-53,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
162108,2025-12-15T02:35:26.759745Z,ble,4FBE4461B6B8,-64,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
162109,2025-12-15T02:35:26.995803Z,ble,DDF0C3136A02,-56,,"{76: b'\x12\x02n\x02\x07\x11\x06\xad\xb1x\x83\xd7\xfa\x8dm:\x8e\xc6\x8b=0\x06\x1c'}",3003DDF0C3136A020096,003,0096
162110,2025-12-15T02:35:27.122125Z,ble,5D1B85A494AF,-71,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162111,2025-12-15T02:35:27.472255Z,ble,D228EBB3D435,-82,,"{76: b'\x12\x02\x00\x01'}",3003D228EBB3D4350096,003,0096
162112,2025-12-15T02:35:27.672130Z,ble,5D1B85A494AF,-68,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162113,2025-12-15T02:35:27.858658Z,ble,000000000000,-68,,,30030000000000000096,003,0096
162114,2025-12-15T02:35:27.859210Z,ble,7271434738F8,-62,,,30037271434738F80096,003,0096
162115,2025-12-15T02:35:27.949711Z,ble,5D1B85A494AF,-70,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162116,2025-12-15T02:35:28.133478Z,ble,CEA39F127E9E,-80,,"{76: b'\x12\x02\x00\x00'}",3003CEA39F127E9E0096,003,0096
162117,2025-12-15T02:35:28.226093Z,ble,5D1B85A494AF,-76,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162118,2025-12-15T02:35:28.226676Z,ble,CE6817AE92D3,-67,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
162119,2025-12-15T02:35:28.283382Z,ble,D6A90D10890E,-68,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
162120,2025-12-15T02:35:28.403311Z,ble,CCA8A4D97B02,-59,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
162121,2025-12-15T02:35:28.492015Z,ble,5D1B85A494AF,-73,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162122,2025-12-15T02:35:28.815104Z,ble,5D1B85A494AF,-85,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162123,2025-12-15T02:35:28.815688Z,ble,4FBE4461B6B8,-62,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
162124,2025-12-15T02:35:28.820715Z,ble,F296C080EFB5,-57,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
162125,2025-12-15T02:35:28.899878Z,ble,000000000000,-57,,,30030000000000000096,003,0096
162126,2025-12-15T02:35:28.900456Z,ble,7271434738F8,-62,,,30037271434738F80096,003,0096
162127,2025-12-15T02:35:29.204753Z,ble,EE32729A2BAF,-55,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
162128,2025-12-15T02:35:29.766541Z,ble,5D1B85A494AF,-83,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162129,2025-12-15T02:35:29.768249Z,ble,6CC8408CE3B2,-68,,"{21321: b'\x01\x01\x0fl\xc8@\x8c\xe3\xb0\xf5\x00\x00\x00L\x05\xda\x15d'}",30036CC8408CE3B20096,003,0096
162130,2025-12-15T02:35:30.142642Z,ble,4FBE4461B6B8,-59,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
162131,2025-12-15T02:35:30.143445Z,ble,CEA39F127E9E,-70,,"{76: b'\x12\x02\x00\x00'}",3003CEA39F127E9E0096,003,0096
162132,2025-12-15T02:35:30.144924Z,ble,4468F512C213,-70,,"{76: b'\x16\x08\x00\\\x15\x10j\xcfy\x1b'}",30034468F512C2130096,003,0096
162133,2025-12-15T02:35:30.177475Z,ble,6CC8408CE3B2,-67,,"{21321: b'\x01\x01\x0fl\xc8@\x8c\xe3\xb0\xf5\x00\x00\x00L\x05\xda\x15d'}",30036CC8408CE3B20096,003,0096
162134,2025-12-15T02:35:30.227019Z,ble,CE6817AE92D3,-66,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
162135,2025-12-15T02:35:30.287082Z,ble,D6A90D10890E,-73,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
162136,2025-12-15T02:35:30.383720Z,ble,6CC8408CE3B2,-65,,"{21321: b'\x01\x01\x0fl\xc8@\x8c\xe3\xb0\xf5\x00\x00\x00L\x05\xda\x15d'}",30036CC8408CE3B20096,003,0096
162137,2025-12-15T02:35:30.826252Z,ble,5D1B85A494AF,-73,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162138,2025-12-15T02:35:30.971329Z,ble,F296C080EFB5,-57,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
162139,2025-12-15T02:35:30.971792Z,ble,7271434738F8,-76,,,30037271434738F80096,003,0096
162140,2025-12-15T02:35:31.207615Z,ble,6CC8408CE3B2,-65,,"{21321: b'\x01\x01\x0fl\xc8@\x8c\xe3\xb0\xf5\x00\x00\x00L\x05\xda\x15d'}",30036CC8408CE3B20096,003,0096
162141,2025-12-15T02:35:31.395127Z,ble,5D1B85A494AF,-85,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162142,2025-12-15T02:35:31.396988Z,ble,6CC8408C4512,-86,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\x15\x00\x00\x00\xb3\x05\xd0\x13d'}",30036CC8408C45120096,003,0096
162143,2025-12-15T02:35:31.895574Z,ble,6CC8408C4512,-87,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\x15\x00\x00\x00\xb3\x05\xd0\x13d'}",30036CC8408C45120096,003,0096
162144,2025-12-15T02:35:31.896074Z,ble,4FBE4461B6B8,-61,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
162145,2025-12-15T02:35:32.142548Z,ble,CEA39F127E9E,-74,,"{76: b'\x12\x02\x00\x00'}",3003CEA39F127E9E0096,003,0096
162146,2025-12-15T02:35:32.144733Z,ble,4468F512C213,-74,,"{76: b'\x16\x08\x00\\\x15\x10j\xcfy\x1b'}",30034468F512C2130096,003,0096
162147,2025-12-15T02:35:32.340968Z,ble,C16A941B8D9F,-49,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
162148,2025-12-15T02:35:32.409699Z,ble,CCA8A4D97B02,-55,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
162149,2025-12-15T02:35:32.828453Z,ble,F296C080EFB5,-59,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
162150,2025-12-15T02:35:33.007527Z,ble,DDF0C3136A02,-64,,"{76: b'\x12\x02n\x02\x07\x11\x06\xad\xb1x\x83\xd7\xfa\x8dm:\x8e\xc6\x8b=0\x06\x1c'}",3003DDF0C3136A020096,003,0096
162151,2025-12-15T02:35:33.010980Z,ble,DDF13D8123BD,-53,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
162152,2025-12-15T02:35:33.213550Z,ble,EE32729A2BAF,-38,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
162153,2025-12-15T02:35:33.578421Z,ble,5C0B2E72C939,-69,,"{76: b'\x10\x06J\x1d\x8f\xe0g\x18'}",30035C0B2E72C9390096,003,0096
162154,2025-12-15T02:35:33.605843Z,ble,01FE43CCC5CB,-59,,"{6: b'\x01\x0f ""\xe4\xe1\xfe\xb9H\xc5/\xe7\x9f \xca6\xd8/\xc8\xe5\xb8\xd8\x15\xb6\xc0\xf5\xf6'}",300301FE43CCC5CB0096,003,0096
162155,2025-12-15T02:35:33.650742Z,ble,021B114CD5EF,-64,,"{6: b'\x01\t ""\xf3\x86\xe1\xc1#y\xd6\xfc\x0cQ\xf1\x96\x80\xe5\xe7N\x82\xf5\xb5\xcb\x98\xd3\x92'}",3003021B114CD5EF0096,003,0096
162156,2025-12-15T02:35:33.727395Z,ble,62EB9E91003B,-67,,"{76: b'\x10\x06\r\x1d\x8eygh'}",300362EB9E91003B0096,003,0096
162157,2025-12-15T02:35:33.727993Z,ble,6F56DE142FDD,-67,,"{76: b'\x10\x07x\x1f\x7f \n\xb5H'}",30036F56DE142FDD0096,003,0096
162158,2025-12-15T02:35:33.791277Z,ble,48E318389475,-68,,"{76: b'\x10\x06J\x1d\x8f\xe0g\x18'}",300348E3183894750096,003,0096
162159,2025-12-15T02:35:33.791833Z,ble,791677D44434,-58,,"{76: b'\x10\x07q\x1f\x8f\xd1!\xc3\x08'}",3003791677D444340096,003,0096
162160,2025-12-15T02:35:33.919708Z,ble,D8FF89805A9E,-72,,"{76: b'\x12\x02\x00\x02'}",3003D8FF89805A9E0096,003,0096
162161,2025-12-15T02:35:34.008464Z,ble,55000547F826,-74,,"{76: b'\x10\x071\x1fh\xbaNvh'}",300355000547F8260096,003,0096
162162,2025-12-15T02:35:34.051384Z,ble,5D1B85A494AF,-87,,"{76: b'\x10\x05,\x98\xd86\xc0'}",30035D1B85A494AF0096,003,0096
162163,2025-12-15T02:35:34.052807Z,ble,6CC8408C4512,-87,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\x15\x00\x00\x00\xb3\x05\xd0\x13d'}",30036CC8408C45120096,003,0096
162164,2025-12-15T02:35:34.054597Z,ble,4BC26DC362B1,-82,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
162165,2025-12-15T02:35:34.075291Z,ble,000000000000,-82,,,30030000000000000096,003,0096
162166,2025-12-15T02:35:34.076126Z,ble,7271434738F8,-68,,,30037271434738F80096,003,0096
162167,2025-12-15T02:35:34.077396Z,ble,5D798CAA64E8,-55,,"{76: b'\t\x08\x13\x0c\xc0\xa8ao\x1bX\x16\x08\x00\xde\xf6\xc0&h\x9e\xf2'}",30035D798CAA64E80096,003,0096
162168,2025-12-15T02:35:34.150417Z,ble,4468F512C213,-77,,"{76: b'\x16\x08\x00\\\x15\x10j\xcfy\x1b'}",30034468F512C2130096,003,0096
162169,2025-12-15T02:35:34.227958Z,ble,CE6817AE92D3,-59,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
162170,2025-12-15T02:35:34.411023Z,ble,CCA8A4D97B02,-51,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
162171,2025-12-15T02:35:34.494597Z,ble,7A3E2625DEBF,-73,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162172,2025-12-15T02:35:34.769667Z,ble,7A3E2625DEBF,-72,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162173,2025-12-15T02:35:34.833348Z,ble,F296C080EFB5,-59,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
162174,2025-12-15T02:35:35.047303Z,ble,7A3E2625DEBF,-70,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162175,2025-12-15T02:35:35.217346Z,ble,EE32729A2BAF,-40,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
162176,2025-12-15T02:35:35.577375Z,ble,52178B7F6051,-56,,"{76: b'\x16\x08\x00\xa3\x01\xc49\xfb\x05\x8a'}",300352178B7F60510096,003,0096
162177,2025-12-15T02:35:36.144981Z,ble,7A3E2625DEBF,-61,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162178,2025-12-15T02:35:36.307287Z,ble,D6A90D10890E,-69,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
162179,2025-12-15T02:35:36.420159Z,ble,7A3E2625DEBF,-66,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162180,2025-12-15T02:35:36.420840Z,ble,CCA8A4D97B02,-53,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
162181,2025-12-15T02:35:36.701463Z,ble,6CC8408C4872,-80,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\xa7\x00\x00\x00\x8f\x05\x1d\x14d'}",30036CC8408C48720096,003,0096
162182,2025-12-15T02:35:36.701961Z,ble,7A3E2625DEBF,-64,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162183,2025-12-15T02:35:36.979801Z,ble,7A3E2625DEBF,-67,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162184,2025-12-15T02:35:37.128415Z,ble,F540483F1E14,-86,,"{76: b'\x12\x02\x00\x03'}",3003F540483F1E140096,003,0096
162185,2025-12-15T02:35:37.184940Z,ble,000000000000,-67,,,30030000000000000096,003,0096
162186,2025-12-15T02:35:37.185540Z,ble,7271434738F8,-62,,,30037271434738F80096,003,0096
162187,2025-12-15T02:35:37.259483Z,ble,7A3E2625DEBF,-65,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162188,2025-12-15T02:35:37.501024Z,ble,D228EBB3D435,-82,,"{76: b'\x12\x02\x00\x01'}",3003D228EBB3D4350096,003,0096
162189,2025-12-15T02:35:37.536970Z,ble,7A3E2625DEBF,-65,,"{76: b'\x10\x07*\x1f\x10\x026\x8d8'}",30037A3E2625DEBF0096,003,0096
162190,2025-12-15T02:35:37.587054Z,ble,52178B7F6051,-55,,"{76: b'\x16\x08\x00\xa3\x01\xc49\xfb\x05\x8a'}",300352178B7F60510096,003,0096
162191,2025-12-15T02:35:38.204968Z,ble,D5826DB22859,-79,,"{76: b'\x12\x02\x00\x03'}",3003D5826DB228590096,003,0096
162192,2025-12-15T02:35:38.217336Z,ble,000000000000,-65,,,30030000000000000096,003,0096
162193,2025-12-15T02:35:38.217917Z,ble,7271434738F8,-71,,,30037271434738F80096,003,0096
162194,2025-12-15T02:35:38.317203Z,ble,D6A90D10890E,-68,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
162195,2025-12-15T02:35:39.019760Z,ble,DDF13D8123BD,-59,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
162196,2025-12-15T02:35:39.090864Z,ble,4FBE4461B6B8,-70,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
